Time,NVMe_from_ceph,NVMe_from_transfer,NVMe_total_util,CPU,Goodput,Memory_used,NIC_speed,Packet_losses,network_throughput,num_workers
2021-05-28 10:25:13.052,150994944.0,2024299724.8,7.4856000000014316,9.804000000096858,2036083916.8000002,6216339456.0,100000000000.0,473.4,8855089955.0,50
2021-05-28 10:25:28.052,150994944.0,1955654041.6000001,7.547199999999429,9.643999999947845,1892874956.8000002,6217297920.0,100000000000.0,600.0,8637168063.0,50
2021-05-28 10:25:43.052,151217766.4,1881213337.6000001,7.375200000000769,9.228000000072646,1868222464.0,6217990144.0,100000000000.0,207.6,8230541095.0,50
2021-05-28 10:25:58.052,150994944.0,3532188876.7999997,7.377599999999802,10.428000000072643,3586580582.4,6212665344.0,100000000000.0,0.6,3537502759.8,50
2021-05-28 10:26:13.052,38810419.20000001,3749441535.9999995,7.4119999999995345,11.095999999856577,3567989555.2,6217744384.0,100000000000.0,0.4,3754794393.6,50
2021-05-28 10:26:28.052,38797312.00000001,4146421760.0000005,7.4704000000027015,11.888000000035392,3678853836.8,6215839744.0,100000000000.0,0.4,4152875924.2,50
2021-05-28 10:26:43.052,38810419.2,3645006643.2000003,7.467200000000593,10.573999999975785,3887185920.0,6213234688.0,100000000000.0,0.6,3651026773.8,50
2021-05-28 10:26:58.052,38587596.800000004,4191513804.8000007,6.818399999999383,11.904000000096856,3860509593.6,6211723264.0,100000000000.0,13.4,4199820294.6,50
2021-05-28 10:27:13.052,69219123.2,3682458828.8000007,7.583999999999651,20.066000000108033,3815586201.6,6239440896.0,100000000000.0,0.4,3688297331.8,50
2021-05-28 10:27:28.052,69206016.0,3667143065.6,7.447200000000884,10.61399999996647,3969366323.2000003,6191128576.0,100000000000.0,0.4,3672657532.6,50
2021-05-28 10:27:43.052,69219123.2,3364772249.6,7.096799999996438,9.814000000152737,3984424960.0000005,6192996352.0,100000000000.0,1.2,3375864887.6,50
2021-05-28 10:27:58.052,69206016.0,3364478976.0,7.13520000000135,9.974000000255183,3624660582.4,6191759360.0,100000000000.0,0.4,3369640533.6,50
2021-05-28 10:28:13.052,69219123.2,3631401369.600001,7.384000000002562,10.644000000040977,4154599014.4,6194229248.0,100000000000.0,0.6,3636154218.2,50
2021-05-28 10:28:28.052,69206016.0,4104984985.6,7.5143999999985684,11.893999999854712,3884494233.6,6212829184.0,100000000000.0,0.4,4111093180.2,50
2021-05-28 10:28:43.052,69428838.4,3054131609.6,6.743199999998614,9.512000000057743,3496911667.2,6215389184.0,100000000000.0,0.4,3056355362.8,50
2021-05-28 10:28:58.052,69206016.0,3217338368.0,7.001599999997415,9.63799999994226,3678292582.399999,6213316608.0,100000000000.0,0.6,3221629290.2,50
