Time,NVMe_from_ceph,NVMe_from_transfer,NVMe_total_util,CPU,Goodput,Memory_used,NIC_speed,Packet_losses,network_throughput,num_workers
2021-05-28 09:43:16.329999872,158334976.00000003,3623677132.7999997,7.488000000000465,10.690000000037253,3585762099.2,6209380352.0,100000000000.0,0.4,3629598536.4,50
2021-05-28 09:43:31.329999872,158334976.0,3699875020.8,7.6176000000006745,11.00599999995902,3671760076.7999997,6208638976.0,100000000000.0,0.6,3705208428.8,50
2021-05-28 09:43:46.329999872,158334976.0,3631357132.7999997,7.499199999998382,10.585999999986962,3620977766.4,6207959040.0,100000000000.0,0.4,3636016453.0,50
2021-05-28 09:44:01.329999872,158334976.0,3816230092.8,7.586399999997229,11.196000000042838,4021031731.2,6227750912.0,100000000000.0,0.4,3823016535.0,50
2021-05-28 09:44:16.329999872,207618048.0,3715106406.3999996,7.608800000000337,10.880000000214203,3445741670.4,6188109824.0,100000000000.0,0.4,3720618268.2,50
2021-05-28 09:44:31.329999872,207618048.0,3820990464.0000005,7.543999999997322,11.105999999865892,3868169011.2000003,6189539328.0,100000000000.0,0.6,3827151211.8,50
2021-05-28 09:44:46.329999872,207618048.0,3832231526.4,7.5063999999983935,11.213999999919908,3459254476.8,6188445696.0,100000000000.0,0.4,3837801757.2,50
2021-05-28 09:45:01.329999872,207827763.20000002,3760343449.6000004,7.5512000000017,11.285999999940396,3712641433.6,6211227648.0,100000000000.0,0.4,3763606263.0,50
2021-05-28 09:45:16.329999872,8388608.0,3864985600.0,7.5623999999996165,11.02800000011921,3953034342.3999996,6209867776.0,100000000000.0,0.4,3870696389.8,50
2021-05-28 09:45:31.329999872,8388608.0,3494537625.6,7.170400000001245,10.21199999987148,3803033600.0,6209900544.0,100000000000.0,0.4,3499842508.4,50
2021-05-28 09:45:46.329999872,8388608.0,4255792332.7999997,7.590400000002409,12.14000000017695,3533369344.0,6209462272.0,100000000000.0,0.4,4261734096.2,50
2021-05-28 09:46:01.329999872,8388608.0,1768606105.6,7.366400000000431,9.121999999834223,1830267289.6,6224269312.0,100000000000.0,703.0,8493818541.8,50
2021-05-28 09:46:16.329999872,150994944.0,1925511577.6,7.429600000003119,9.484000000078233,1834726195.2,6230319104.0,100000000000.0,605.2,8622291162.6,50
2021-05-28 09:46:31.329999872,150994944.0,1709817036.8000002,7.333599999998113,9.068000000063329,1935233023.9999998,6237626368.0,100000000000.0,529.4,8410333935.4,50
2021-05-28 09:46:46.329999872,151008051.2,1822985420.8,7.428800000001501,9.226000000024214,1988240998.4,6235885568.0,100000000000.0,509.2,8549412558.2,50
2021-05-28 09:47:01.329999872,150785228.8,1925754880.0,7.49199999999837,9.480000000074506,1918781030.3999999,6252224512.0,100000000000.0,729.6,8517817341.2,50
2021-05-28 09:47:16.329999872,38810419.2,1933841203.2,7.391999999999826,9.483999999985098,1929960652.7999997,6235799552.0,100000000000.0,709.8,8579939559.6,50
2021-05-28 09:47:31.329999872,38797312.0,1929939353.6,7.2,9.828000000072645,1770720460.8,6239260672.0,100000000000.0,564.2,8537399344.0,50
2021-05-28 09:47:46.329999872,38810419.20000001,3656907980.8,7.412000000000989,10.63000000002794,3540800307.2000003,6210113536.0,100000000000.0,0.6,3662347900.6,50
2021-05-28 09:48:01.329999872,38797312.00000001,3682962636.7999997,7.304799999998068,10.592000000132249,3350310912.0,6207578112.0,100000000000.0,0.4,3687934576.2,50
2021-05-28 09:48:16.329999872,69219123.2,3900368486.4,7.473599999998987,11.241999999992549,4059685683.2000003,6191300608.0,100000000000.0,1.2,3905857603.2,50
2021-05-28 09:48:31.329999872,69206016.0,3540171980.7999997,7.264000000001397,10.422000000206753,3390444339.2,6190260224.0,100000000000.0,0.4,3544495703.6,50
2021-05-28 09:48:46.329999872,69219123.2,3600182476.8,6.9767999999981845,10.509999999869615,3712511180.8,6188433408.0,100000000000.0,2.4,3607093372.0,50
2021-05-28 09:49:01.329999872,69206016.0,3275773542.4,6.919999999998254,10.152000000094997,3520245760.0,6211694592.0,100000000000.0,0.4,3281971095.6,50
2021-05-28 09:49:16.329999872,69219123.2,3796344832.0000005,7.5544000000008955,11.00399999995716,3815958118.4,6190125056.0,100000000000.0,0.4,3802061127.4,50
2021-05-28 09:49:31.329999872,69206016.0,3996374630.4000006,7.636000000002968,11.410000000009312,3895342694.4,6188281856.0,100000000000.0,0.4,4002136771.0,50
2021-05-28 09:49:46.329999872,69009408.0,3265676083.2000003,7.051999999998952,9.847999999998137,3951634022.4,6190329856.0,100000000000.0,0.6,3270704275.0,50
2021-05-28 09:50:01.329999872,69206016.0,3871781683.2,7.417599999999219,11.395999999903141,3837944627.2000003,6213955584.0,100000000000.0,0.4,3877404612.4,50
