Time,NVMe_from_ceph,NVMe_from_transfer,NVMe_total_util,CPU,Goodput,Memory_used,NIC_speed,Packet_losses,network_throughput,num_workers
2021-05-28 09:14:12.101000192,158439833.60000002,3459339059.2,7.244799999997485,10.256000000145287,3402978099.2,6177652736.0,100000000000.0,0.4,3464157108.2,50
2021-05-28 09:14:27.101000192,158334976.00000003,1737577267.2,7.199200000002748,9.274000000208618,1652165017.6000001,6195965952.0,100000000000.0,30.0,8978784687.6,50
2021-05-28 09:14:42.101000192,207618048.0,1841953177.6000001,7.300800000000163,9.33400000007823,1998617804.8,6201880576.0,100000000000.0,291.8,8721045650.4,50
2021-05-28 09:14:57.101000192,207618048.0,1934131200.0,7.471199999999953,9.700000000093132,1865128345.6000001,6203633664.0,100000000000.0,335.0,8788573059.8,50
2021-05-28 09:15:12.101000192,207618048.0,1910246604.7999997,7.446399999999267,9.579999999934808,1690044006.4,6227546112.0,100000000000.0,118.6,8947072467.4,50
2021-05-28 09:15:27.101000192,207618048.0,1609777152.0,7.238399999997637,8.87799999997951,1885847552.0,6225723392.0,100000000000.0,159.6,8665026885.4,50
2021-05-28 09:15:42.101000192,8388608.0,1868328140.7999997,6.958400000000255,9.313999999919908,1616444620.8000002,6225145856.0,100000000000.0,408.4,8747152725.8,50
2021-05-28 09:15:57.101000192,8388608.0,2230494003.2,6.915200000001642,9.220000000018624,1888455884.8,6183948288.0,100000000000.0,370.8,6630175414.6,50
2021-05-28 09:16:12.101000192,8388608.0,3733798092.8,7.301599999998871,11.004000000096855,3068886220.7999997,6189199360.0,100000000000.0,0.4,3739315271.0,50
2021-05-28 09:16:27.101000192,8388608.0,3605089484.7999997,7.27680000000255,10.637999999849129,3833306316.8000007,6205759488.0,100000000000.0,0.6,3608700587.4,50
2021-05-28 09:16:42.101000192,150994944.0,604455731.2,5.348799999998301,0.9740000001620501,902268518.4000001,6200381440.0,100000000000.0,0.6,605063046.6,50
2021-05-28 09:16:57.101000192,150994944.0,530861260.8,4.8344000000040985,1.202000000048429,619227545.6,6180159488.0,100000000000.0,0.4,531089802.4,50
2021-05-28 09:17:12.101000192,150994944.0,539475968.0,4.849599999995553,1.1459999999031423,645161779.2,6181027840.0,100000000000.0,0.4,539558389.8,50
2021-05-28 09:17:27.101000192,150994944.0,475363737.59999996,4.5143999999985684,0.9419999999459835,419626188.79999995,6184251392.0,100000000000.0,0.4,475699631.2,50
2021-05-28 09:17:42.101000192,38797312.00000001,3695656960.0,7.318400000000838,10.766000000061466,4041737011.2000003,6182158336.0,100000000000.0,0.4,3701464200.4,50
2021-05-28 09:17:57.101000192,38797312.00000001,3784655667.2,7.403200000000652,10.99600000004284,3659649023.9999995,6182047744.0,100000000000.0,0.4,3790327220.8,50
2021-05-28 09:18:12.101000192,38797312.0,3548877619.2,7.104799999999523,10.096000000042842,3677135667.2,6201421824.0,100000000000.0,1.2,3553551964.0,50
2021-05-28 09:18:27.101000192,38797312.0,3573774745.6,7.344000000001688,10.479999999934808,4055266099.200001,6201933824.0,100000000000.0,0.6,3579725830.2,50
2021-05-28 09:18:42.101000192,69415731.2,3727948185.6,7.3487999999983,11.140000000130387,3914241638.4,6209060864.0,100000000000.0,0.4,3736253768.0,50
2021-05-28 09:18:57.101000192,69206016.0,3502086553.6,7.0991999999983815,10.192000000039116,3854007500.7999997,6202417152.0,100000000000.0,0.4,3507351106.4,50
2021-05-28 09:19:12.101000192,69206016.0,3887965798.3999996,7.5063999999983935,11.225999999884516,3917402931.2,6182490112.0,100000000000.0,0.4,3895172232.2,50
2021-05-28 09:19:27.101000192,69206016.0,3947033395.2,7.617599999996309,11.24399999990128,3853446348.7999997,6182563840.0,100000000000.0,0.4,3953184587.6,50
2021-05-28 09:19:42.101000192,69206016.0,3776471859.2,6.673600000000442,10.998000000137836,3302250905.6,6187528192.0,100000000000.0,3.8,3781024312.2,50
2021-05-28 09:19:57.101000192,69206016.0,3611048345.6,7.398399999999675,10.488000000081954,3217555456.0,6183063552.0,100000000000.0,0.6,3616461117.8,50
2021-05-28 09:20:12.101000192,69206016.0,3678337433.6,7.430399999998917,10.604000000003726,3573571584.0,6181789696.0,100000000000.0,0.4,3681823621.6,50
2021-05-28 09:20:27.101000192,69206016.0,3651541401.6,7.547200000000885,10.673999999975786,3305312255.9999995,6204706816.0,100000000000.0,0.6,3656523789.6,50
2021-05-28 09:20:42.101000192,139460608.0,3885527859.2,7.520000000001164,11.294000000087543,3893561753.6000004,6203346944.0,100000000000.0,0.4,3890570974.2,50
2021-05-28 09:20:57.101000192,139460608.0,3831318937.5999994,7.6863999999986845,11.147999999765304,3904263782.4,6201942016.0,100000000000.0,0.6,3836431220.4,50
2021-05-28 09:21:12.101000192,139460607.99999997,3928449843.2,7.65920000000333,11.568000000063329,4261763481.6,6209036288.0,100000000000.0,0.4,3934796739.0,50
2021-05-28 09:21:27.101000192,139250892.79999998,3743911935.9999995,7.467199999999138,10.913999999919906,3834861977.600001,6197059584.0,100000000000.0,0.6,3751125109.2,50
